SystemCode;Sum;EDNo;EDDate;EDAuthor;Priority;TransKind;AccDocDate;AccDocNo;PayerName;PayerBIC;PayerCorrespAcc;PayeeName;PayeeBIC;PayeeCorrespAcc;Purpose
02;42;447;2022-12-18;4583001999;1;01;2000-01-01;52;УФК ПО ЛИПЕЦКОЙ ОБЛАСТИ;014206212;40102810945370000039;УФК по Магаданской области;014442501;40102810945370000040;Назначение платежа? Например, порядковый номер ED101 = 447
02;47;448;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Мурманской области;014959900;40102810745370000041;УФК ПО НОВГОРОДСКОЙ ОБЛАСТИ;014705901;40102810145370000042;Назначение платежа? Например, порядковый номер ED101 = 448
02;50;449;2022-12-18;4583001999;1;01;2009-12-18;52;УФК по Новосибирской области;015004950;40102810445370000043;УФК по Омской области;015209001;40102810245370000044;Назначение платежа? Например, порядковый номер ED101 = 449
02;53;450;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Оренбургской области;015354008;40102810545370000045;УФК по Орловской области;015402901;40102810545370000046;Назначение платежа? Например, порядковый номер ED101 = 450
02;56;451;2022-12-18;4583001999;1;01;1994-03-17;52;УФК по Пензенской области;015655003;40102810045370000047;АО КБ "СОЛИДАРНОСТЬ";043601706;30101810800000000706;Назначение платежа? Например, порядковый номер ED101 = 451
02;36;452;2022-12-18;4583001999;1;01;1998-05-15;20;НКО "ПЛАТЕЖИ И РАСЧЕТЫ" (АО);043601592;30103810300000000592;ТЮМЕНСКИЙ ФИЛИАЛ АО КБ "АГРОПРОМКРЕДИТ";047102803;30101810865777100803;Назначение платежа? Например, порядковый номер ED101 = 452
02;57;453;2022-12-18;4583001999;1;01;1999-10-04;52;УФК по Пермскому краю;015773997;40102810145370000048;УФК по Псковской области;015805002;40102810145370000049;Назначение платежа? Например, порядковый номер ED101 = 453
02;60;454;2022-12-18;4583001999;1;01;1994-05-11;52;УФК по Ростовской области;016015102;40102810845370000050;УФК по Рязанской области;016126031;40102810345370000051;Назначение платежа? Например, порядковый номер ED101 = 454
02;63;455;2022-12-18;4583001999;1;01;1998-01-01;52;УФК по Саратовской области;016401800;40102810845370000052;УФК по Сахалинской области;016311121;40102810845370000053;Назначение платежа? Например, порядковый номер ED101 = 455
02;66;456;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Смоленской области;016614901;40102810445370000055;УФК по г. Севастополю;016711001;40102810045370000056;Назначение платежа? Например, порядковый номер ED101 = 456
02;68;457;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Тамбовской области;016850200;40102810645370000057;УФК по Томской области;016902004;40102810245370000058;Назначение платежа? Например, порядковый номер ED101 = 457
02;70;458;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Тульской области;017003983;40102810445370000059;УФК ПО ТЮМЕНСКОЙ ОБЛАСТИ;017102101;40102810945370000060;Назначение платежа? Например, порядковый номер ED101 = 458
02;73;459;2022-12-18;4583001999;1;01;1994-05-05;52;УФК по Ульяновской области;017308101;40102810645370000061;УФК по Челябинской области;017501500;40102810645370000062;Назначение платежа? Например, порядковый номер ED101 = 459
02;76;460;2022-12-18;4583001999;1;01;2008-12-29;52;УФК по Забайкальскому краю;017601329;40102810945370000063;"Северный Народный Банк" (АО);048702781;30101810000000000781;Назначение платежа? Например, порядковый номер ED101 = 460
02;36;461;2022-12-18;4583001999;1;01;2000-11-13;30;САМАРСКИЙ РФ АО "РОССЕЛЬХОЗБАНК";043601978;30101810900000000978;АО "НС Банк";044525158;30101810945250000158;Назначение платежа? Например, порядковый номер ED101 = 461
02;77;462;2022-12-18;4583001999;1;01;1998-01-06;52;УФК ПО ЧУКОТСКОМУ АВТОНОМНОМУ ОКРУГУ;017888102;40102810745370000064;УФК по Ярославской области;017719101;40102810245370000065;Назначение платежа? Например, порядковый номер ED101 = 462
02;79;463;2022-12-18;4583001999;1;01;1994-11-23;52;УФК по Республике Адыгея;017908101;40102810145370000066;УФК по Республике Башкортостан;018073401;40102810045370000067;Назначение платежа? Например, порядковый номер ED101 = 463
02;81;464;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Республике Бурятия;018142016;40102810545370000068;УФК по Республике Дагестан;018209001;40102810945370000069;Назначение платежа? Например, порядковый номер ED101 = 464
02;83;465;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Кабардино-Балкарской Республике;018327106;40102810145370000070;УФК  по Республике Алтай;018405033;40102810045370000071;Назначение платежа? Например, порядковый номер ED101 = 465
02;85;466;2022-12-18;4583001999;1;01;1995-04-04;52;УФК по Республике Калмыкия;018580010;40102810245370000072;УФК по Республике Карелия;018602104;40102810945370000073;Назначение платежа? Например, порядковый номер ED101 = 466
02;87;467;2022-12-18;4583001999;1;01;1996-01-01;52;УФК по Республике Коми;018702501;40102810245370000074;УФК по Республике Марий Эл;018860003;40102810545370000075;Назначение платежа? Например, порядковый номер ED101 = 467
02;89;468;2022-12-18;4583001999;1;01;1994-07-06;52;УФК по Республике Мордовия;018952501;40102810345370000076;УФК по Республике Северная Осетия - Алания;019033100;40102810945370000077;Назначение платежа? Например, порядковый номер ED101 = 468
02;07;469;2022-12-18;4583001999;1;01;2022-04-29;30;Ф-л Ставропольский №3 ПАО Банк "ФК Открытие";044525389;30101810545370702711;Ф-л Московский №3 ПАО Банк "ФК Открытие";040702711;30101810845374525389;Назначение платежа? Например, порядковый номер ED101 = 469
02;50;470;2022-12-18;4583001999;1;01;2022-04-29;30;Ф-л Новосибирский №3 ПАО Банк "ФК Открытие";045004707;30101810845375004707;Ф-л Ростовский №3 ПАО Банк "ФК Открытие";046015077;30101810145376015077;Назначение платежа? Например, порядковый номер ED101 = 470
02;65;471;2022-12-18;4583001999;1;01;2022-04-29;30;Ф-л ЕКБ №3 ПАО Банк "ФК Открытие";046577712;30101810645376577712;ООО "ФФИН Банк";044525900;30101810245250000900;Назначение платежа? Например, порядковый номер ED101 = 471
02;26;472;2022-12-18;4583001999;1;01;2000-01-01;99;Избирательная комиссия Республики Ингушетия;226000017;40301810100000000032;Избирательная комиссия Астраханской области;212000008;40301810700000000001;Назначение платежа? Например, порядковый номер ED101 = 472
02;01;473;2022-12-18;4583001999;1;01;2000-01-01;99;Избирательная комиссия Алтайского края;201000873;40202810145370173008;ЛИКВИДАТОР БАНК "НЕЙВА" ООО - ГК "АСВ";046577774;30101810400000000774;Назначение платежа? Например, порядковый номер ED101 = 473
02;65;474;2022-12-18;4583001999;1;01;1994-01-20;90;КУ ПАО "УРАЛТРАНСБАНК" - ГК "АСВ";046577406;30101810765770000406;ООО "Вайлдберриз Банк";044525450;30101810245250000450;Назначение платежа? Например, порядковый номер ED101 = 474
02;46;475;2022-12-18;4583001999;1;01;2022-11-01;20;ПАО "Витабанк";044525758;30101810845374525758;КУ ООО КБ "КРЕДО ФИНАНС" ГК "АСВ";048209748;30101810000000000748;Назначение платежа? Например, порядковый номер ED101 = 475
02;91;476;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Карачаево-Черкесской Республике;019205400;40102810245370000078;УФК по Республике Татарстан;019133001;40102810445370000079;Назначение платежа? Например, порядковый номер ED101 = 476
02;94;477;2022-12-18;4583001999;1;01;1995-12-19;52;УФК по Удмуртской Республике;019401100;40102810545370000081;УФК по Республике Хакасия;019514901;40102810845370000082;Назначение платежа? Например, порядковый номер ED101 = 477
02;96;478;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Чеченской Республике;019690001;40102810945370000083;УФК по Чувашской Республике;019706900;40102810945370000084;Назначение платежа? Например, порядковый номер ED101 = 478
02;98;479;2022-12-18;4583001999;1;01;1998-01-26;52;УФК по Республике Саха (Якутия);019805001;40102810345370000085;УФК по Еврейской автономной области;019923923;40102810445370000086;Назначение платежа? Например, порядковый номер ED101 = 479
02;11;480;2022-12-18;4583001999;1;01;2000-01-01;52;УФК по Архангельской области и Ненецкому автономному округу;011117401;40102810045370000016;УФК по Краснодарскому краю;010349101;40102810945370000010;Назначение платежа? Например, порядковый номер ED101 = 480
